UnqiueID,Clone,Replicate,AxBGeno,1LiterPheno,FullGenomeSeq,FloatSink,EppHatch,Plate,ID,SampleWeek,DaystoHatch,Vernalized,Dead,Sterile,AllMale,Reproduced,Week,Check,Score,Status,Males,EmptyEpp,1EggEpp,2EggEpp,LowInd,IndCount,Notes
168,D8515,R1,,,,,Epp,5/8/19,P4_A,4,56,1,,,1,1,11,9/19/19,1,Y,2,0,0,0,1,2,all male
168,D8515,R1,,,,,Epp,5/8/19,P4_A,4,56,1,,,1,1,8,8/29/19,1,R/Y,4,4,0,0,1,5,
811,D8515,R1,,,,,Epp,5/8/19,P4_B,4,56,1,,,,1,5,8/8/19,1,R/Y,2,1,1,0,,,
811,D8515,R1,,,,,Epp,5/8/19,P4_B,4,56,1,,,,1,8,8/29/19,1,R/Y,3,0,0,1,,,
166,D8515,R1,,,,Float,Epp,5/13/19,P40_A,5,50,1,,,1,1,11,9/17/19,1,Y,6,0,0,0,1,6,all male
166,D8515,R1,,,,Float,Epp,5/13/19,P40_A,5,50,1,,,1,1,5,8/6/19,1,R/Y,3,2,2,0,,,
166,D8515,R1,,,,Float,Epp,5/13/19,P40_A,5,50,1,,,1,1,8,8/27/19,1,R/Y,9,0,1,1,,,
1055,D8515,R1,,,,Float,Epp,5/13/19,P41_A,5,50,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
953,D8515,R1,,,,Float,Epp,5/13/19,P43_A,5,50,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
682,D8515,R1,,,,,Epp,6/7/19F,P432_A,8,3,0,,,,1,5,7/15/19,1,R/Y,3,3,1,0,,,
682,D8515,R1,,,,,Epp,6/7/19F,P432_A,8,3,0,,,,1,8,8/5/19,1,R/Y,2,1,0,0,,,
838,D8515,R1,,,,Float,Epp,5/13/19,P44_A,5,50,1,1,,,1,5,8/6/19,1,N,,0,0,0,,,
1053,D8515,R1,,,,Float,Epp,5/13/19,P44_B,5,50,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
333,D8515,R1,,,,,Epp,6/7/19F,P444_A,8,28,0,,,,1,5,8/9/19,1,R/Y,0,1,0,0,,,
333,D8515,R1,,,,,Epp,6/7/19F,P444_A,8,28,0,,,,1,8,8/30/19,1,R/Y,2,0,0,0,,,
333,D8515,R1,,,,,Epp,6/7/19F,P444_A,8,28,0,,,,1,11,9/20/19,1,R/Y,0,1,0,0,,,
711,D8515,R1,,,,Float,Epp,5/13/19,P45_A,5,50,1,,,1,1,8,8/27/19,1,Y,1,0,0,0,1,1,all male
711,D8515,R1,,,,Float,Epp,5/13/19,P45_A,5,50,1,,,1,1,5,8/6/19,1,R/Y,5,0,0,1,,,
954,D8515,R1,,,,Float,Epp,5/13/19,P45_B,5,50,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
396,D8515,R1,,,,Float,Epp,5/13/19,P46_A,5,51,1,,,,1,5,8/8/19,1,R/Y,0,4,0,0,,,
396,D8515,R1,,,,Float,Epp,5/13/19,P46_A,5,51,1,,,,1,8,8/29/19,1,R/Y,1,5,0,0,,,
396,D8515,R1,,,,Float,Epp,5/13/19,P46_A,5,51,1,,,,1,11,9/19/19,1,R/Y,1,0,1,0,1,7,
162,D8515,R1,,,,Float,Epp,5/13/19,P53_A,5,50,1,,,1,1,11,9/17/19,1,Y,2,0,0,0,1,2,all male
162,D8515,R1,,,,Float,Epp,5/13/19,P53_A,5,50,1,,,1,1,8,8/27/19,1,Y,2,0,0,0,,,ok
162,D8515,R1,,,,Float,Epp,5/13/19,P53_A,5,50,1,,,1,1,5,8/6/19,1,R/Y,0,2,0,0,,,
537,D8515,R1,,,,Float,Epp,5/13/19,P56_A,5,50,1,,,,1,5,8/7/19,1,R/Y,0,5,0,0,,,
537,D8515,R1,,,,Float,Epp,5/13/19,P56_A,5,50,1,,,,1,8,8/28/19,1,R/Y,4,0,0,0,,,
537,D8515,R1,,,,Float,Epp,5/13/19,P56_A,5,50,1,,,,1,11,9/18/19,1,R/Y,4,0,0,5,,,
365,D8515,R1,,,,Float,Epp,5/13/19,P56_B,5,51,1,,,,1,5,8/8/19,1,R/Y,0,15,0,0,,,
365,D8515,R1,,,,Float,Epp,5/13/19,P56_B,5,51,1,,,,1,8,8/29/19,1,R/Y,4,3,1,0,,,
365,D8515,R1,,,,Float,Epp,5/13/19,P56_B,5,51,1,,,,1,11,9/19/19,1,R/Y,1,0,0,0,,,
1056,D8515,R1,,,,Sink,Epp,5/13/19,P57_A,5,50,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
20,D8515,R1,,,,Sink,Epp,5/13/19,P58_A,5,50,1,,,,1,5,8/7/19,1,R/Y,0,3,0,0,,,
774,D8515,R1,,,,Sink,Epp,5/13/19,P59_A,5,50,1,1,,,1,5,8/7/19,1,R/Y,0,4,0,0,,,
774,D8515,R1,,,,Sink,Epp,5/13/19,P59_A,5,50,1,1,,,1,8,8/28/19,1,N,,0,0,0,,,
768,D8515,R1,,,,Sink,Epp,5/13/19,P59_B,5,50,1,1,,,1,5,8/6/19,1,R/Y,0,0,0,0,,,
768,D8515,R1,,,,Sink,Epp,5/13/19,P59_B,5,50,1,1,,,1,8,8/27/19,1,N,,0,0,0,,,
836,D8515,R1,,,,,Epp,5/8/19,P6_A,4,56,1,1,,,1,5,8/8/19,1,N,,0,0,0,,,
174,D8515,R1,,,,Sink,Epp,5/13/19,P60_A,5,50,1,,,1,1,11,9/17/19,1,Y,9,0,0,0,1,9,all male
174,D8515,R1,,,,Sink,Epp,5/13/19,P60_A,5,50,1,,,1,1,5,8/6/19,1,R/Y,3,0,0,0,,,
174,D8515,R1,,,,Sink,Epp,5/13/19,P60_A,5,50,1,,,1,1,8,8/27/19,1,R/Y,6,1,0,0,,,
23,D8515,R1,,,,Sink,Epp,5/13/19,P62_A,5,50,1,,,,1,5,8/7/19,1,R/Y,0,0,0,0,,,
23,D8515,R1,,,,Sink,Epp,5/13/19,P62_A,5,50,1,,,,1,8,8/28/19,1,Y,1,0,0,0,1,2,
480,D8515,R1,,,,Sink,Epp,5/13/19,P64_A,5,50,1,,,,1,8,8/28/19,1,R/Y,2,0,0,0,,,unhappy
480,D8515,R1,,,,Sink,Epp,5/13/19,P64_A,5,50,1,,,,1,5,8/7/19,1,R/Y,0,0,0,0,,,
480,D8515,R1,,,,Sink,Epp,5/13/19,P64_A,5,50,1,,,,1,11,9/18/19,1,R/Y,3,0,1,0,,,
687,D8515,R1,,,,Sink,Epp,5/13/19,P65_A,5,50,1,1,,,1,5,8/7/19,1,R/Y,1,2,0,0,,,
687,D8515,R1,,,,Sink,Epp,5/13/19,P65_A,5,50,1,1,,,1,8,8/28/19,1,Y,4,0,0,0,1,4,
171,D8515,R1,,,,Sink,Epp,5/13/19,P65_B,5,50,1,,,1,1,11,9/18/19,1,Y,7,0,0,0,1,7,all male
171,D8515,R1,,,,Sink,Epp,5/13/19,P65_B,5,50,1,,,1,1,5,8/7/19,1,R/Y,0,4,0,0,,,
171,D8515,R1,,,,Sink,Epp,5/13/19,P65_B,5,50,1,,,1,1,8,8/28/19,1,R/Y,3,2,0,0,,,
18,D8515,R1,,,,Sink,Epp,5/13/19,P66_A,5,50,1,,,,1,5,8/7/19,1,R/Y,0,0,0,0,,,
955,D8515,R1,,,,Sink,Epp,5/13/19,P68_B,5,50,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
777,D8515,R1,,,,Sink,Epp,5/13/19,P69_A,5,51,1,1,,,1,5,8/8/19,1,R/Y,0,2,0,0,,,
777,D8515,R1,,,,Sink,Epp,5/13/19,P69_A,5,51,1,1,,,1,8,8/29/19,1,N,,0,0,0,,,
743,D8515,R1,,,,Sink,Epp,5/13/19,P69_B,5,51,1,,,,1,5,8/7/19,1,R/Y,1,5,4,1,,,
424,D8515,R1,,,,,Epp,5/8/19,P7_A,4,56,1,,,,1,5,8/8/19,1,R/Y,1,0,0,0,,,
424,D8515,R1,,,,,Epp,5/8/19,P7_A,4,56,1,,,,1,8,8/29/19,1,R/Y,2,1,1,2,,,
424,D8515,R1,,,,,Epp,5/8/19,P7_A,4,56,1,,,,1,11,9/19/19,1,R/Y,2,0,0,0,,,
996,D8515,R1,,,,,Epp,5/8/19,P7_B,4,56,1,,1,,,5,8/8/19,1,Y,0,0,0,0,,,sterile
297,D8515,R1,,,,Sink,Epp,5/13/19,P70_B,5,51,1,,,,1,8,8/28/19,1,R/Y,2,0,0,0,,,ok
297,D8515,R1,,,,Sink,Epp,5/13/19,P70_B,5,51,1,,,,1,5,8/7/19,1,R/Y,0,7,0,0,,,
297,D8515,R1,,,,Sink,Epp,5/13/19,P70_B,5,51,1,,,,1,11,9/18/19,1,R/Y,0,0,0,0,,,
968,D8515,R1,,,,Sink,Epp,5/13/19,P73_A,5,51,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
1058,D8515,R1,,,,Sink,Epp,5/13/19,P73_B,5,51,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
732,D8515,R1,,,,Sink,Epp,5/13/19,P74_A,5,51,1,,,,1,5,8/7/19,1,R/Y,1,1,1,0,,,
969,D8515,R1,,,,Sink,Epp,5/13/19,P76_A,5,51,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
555,D8515,R1,,,,Sink,Epp,5/13/19,P77_A,5,51,1,,,,1,5,8/7/19,1,R/Y,0,10,0,0,,,
555,D8515,R1,,,,Sink,Epp,5/13/19,P77_A,5,51,1,,,,1,8,8/28/19,1,R/Y,1,0,0,0,,,
555,D8515,R1,,,,Sink,Epp,5/13/19,P77_A,5,51,1,,,,1,11,9/18/19,1,R/Y,5,1,1,4,,,
742,D8515,R1,,,,Sink,Epp,5/13/19,P77_B,5,51,1,,,,1,5,8/7/19,1,R/Y,1,5,1,1,,,
701,D8515,R1,,,,Sink,Epp,5/13/19,P80_B,5,7,0,,,1,1,6,7/1/19,1,Y,2,0,0,0,,,"jar all male but 1, probably more than 2 males"
701,D8515,R1,,,,Sink,Epp,5/13/19,P80_B,5,7,0,,,1,1,5,6/24/19,1,R/Y,0,0,0,0,,,not so happy
701,D8515,R1,,,,Sink,Epp,5/13/19,P80_B,5,7,0,,,1,1,7,7/8/19,1,Y,0,0,0,0,,,
701,D8515,R1,,,,Sink,Epp,5/13/19,P80_B,5,7,0,,,1,1,9,7/22/19,1,N,,0,0,0,,,
933,D8515,R1,,,,Sink,Epp,5/16/19A,P81_A,5,47,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
1054,D8515,R1,,,,Float,Epp,5/13/19,P81_B,5,50,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
11,D8515,R1,,,,Float,Epp,5/13/19,P81_C,5,50,1,,,,1,5,8/6/19,1,R/Y,0,0,0,0,,,
11,D8515,R1,,,,Float,Epp,5/13/19,P81_C,5,50,1,,,,1,8,8/27/19,1,Y,0,0,0,0,1,2,
934,D8515,R1,,,,Sink,Epp,5/16/19A,P83_A,5,47,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
1051,D8515,R1,,,,Sink,Epp,5/16/19A,P83_B,5,47,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
997,D8515,R1,,,,,Epp,5/8/19,P9_B,4,56,1,,1,,,5,8/8/19,1,Y,0,0,0,0,,,sterile
1050,D8515,R1,,,,Sink,Epp,5/16/19A,P90_A,5,47,1,,1,,,5,8/6/19,1,Y,0,0,0,0,,,sterile
14,D8515,R1,,,,Sink,Epp,5/16/19A,P90_B,5,47,1,,,,1,5,8/6/19,1,R/Y,0,2,0,0,,,
14,D8515,R1,,,,Sink,Epp,5/16/19A,P90_B,5,47,1,,,,1,8,8/27/19,1,R/Y,5,0,0,0,,,
798,D8515,R1,,,,Sink,Epp,5/16/19A,P91_A,5,47,1,1,,,1,5,8/6/19,1,Y,0,1,0,0,,,unhappy
798,D8515,R1,,,,Sink,Epp,5/16/19A,P91_A,5,47,1,1,,,1,8,8/27/19,1,N,,1,0,0,,,
679,D8515,R1,,,,Sink,Epp,5/16/19A,P96_A,5,5,0,,,,1,11,8/20/19,1,Y,0,0,0,0,,,week 11 check was late
679,D8515,R1,,,,Sink,Epp,5/16/19A,P96_A,5,5,0,,,,1,5,6/25/19,1,R,0,0,0,0,,,
679,D8515,R1,,,,Sink,Epp,5/16/19A,P96_A,5,5,0,,,,1,6,7/2/19,1,R,0,0,0,0,,,
679,D8515,R1,,,,Sink,Epp,5/16/19A,P96_A,5,5,0,,,,1,7,7/9/19,1,R,0,0,0,0,,,
679,D8515,R1,,,,Sink,Epp,5/16/19A,P96_A,5,5,0,,,,1,9,7/23/19,1,R,4,0,0,0,,,
95,D8515,R1,,,,Sink,Epp,5/16/19A,P96_B,5,47,1,,,,1,5,8/6/19,1,R/Y,0,3,0,0,,,
95,D8515,R1,,,,Sink,Epp,5/16/19A,P96_B,5,47,1,,,,1,8,8/27/19,1,R/Y,1,0,0,0,,,
95,D8515,R1,,,,Sink,Epp,5/16/19A,P96_B,5,47,1,,,,1,11,9/17/19,1,Y,3,0,0,0,1,5,
159,D8515,R1,,,,Sink,Epp,5/16/19A,P97_A,5,47,1,,,1,1,11,9/17/19,1,Y,1,0,0,0,1,1,all male
159,D8515,R1,,,,Sink,Epp,5/16/19A,P97_A,5,47,1,,,1,1,8,8/27/19,1,R/Y,2,1,0,0,,,ok
159,D8515,R1,,,,Sink,Epp,5/16/19A,P97_A,5,47,1,,,1,1,5,8/6/19,1,R/Y,1,6,0,0,,,
211,D8515,R2,,,,Float,Hatch,5/22/19,216_A,6,55,1,1,,,1,5,8/20/19,1,R/Y,1,2,0,0,,,
211,D8515,R2,,,,Float,Hatch,5/22/19,216_A,6,55,1,1,,,1,8,9/10/19,1,Y,0,12,0,0,1,1,
211,D8515,R2,,,,Float,Hatch,5/22/19,216_A,6,55,1,1,,,1,11,10/1/19,1,N,,0,0,0,,,
32,D8515,R2,,,,Float,Hatch,5/22/19,216_B,6,55,1,,,1,1,8,9/10/19,1,Y,3,2,0,0,1,3,all male
32,D8515,R2,,,,Float,Hatch,5/22/19,216_B,6,55,1,,,1,1,5,8/20/19,1,R/Y,1,3,0,0,,,
979,D8515,R2,,,,Float,Hatch,5/22/19,217_A,6,55,1,,1,,,5,8/20/19,1,Y,0,0,0,0,,,sterile
219,D8515,R2,,,,Sink,Hatch,5/22/19,218_A,6,56,1,1,,,1,5,8/21/19,1,R/Y,1,1,0,0,,,
219,D8515,R2,,,,Sink,Hatch,5/22/19,218_A,6,56,1,1,,,1,8,9/11/19,1,Y,0,2,0,0,1,2,
219,D8515,R2,,,,Sink,Hatch,5/22/19,218_A,6,56,1,1,,,1,11,10/2/19,1,N,,0,0,0,,,
55,D8515,R2,,,,Float,Hatch,5/22/19,220_B,6,55,1,,,1,1,11,10/1/19,1,Y,4,0,0,0,1,1,"all male, changed to 4 males"
55,D8515,R2,,,,Float,Hatch,5/22/19,220_B,6,55,1,,,1,1,8,9/10/19,1,Y,6,0,0,0,1,9,removed 3 males
55,D8515,R2,,,,Float,Hatch,5/22/19,220_B,6,55,1,,,1,1,5,8/20/19,1,R/Y,3,5,0,0,,,
335,D8515,R2,,,,Sink,Hatch,5/22/19,221_B,6,55,1,,,,1,5,8/20/19,1,R/Y,0,6,0,0,,,
335,D8515,R2,,,,Sink,Hatch,5/22/19,221_B,6,55,1,,,,1,8,9/10/19,1,R/Y,1,4,0,0,,,
335,D8515,R2,,,,Sink,Hatch,5/22/19,221_B,6,55,1,,,,1,11,10/1/19,1,R/Y,0,1,0,0,,,
209,D8515,R2,,,,Sink,Hatch,5/22/19,224_B,6,55,1,1,,,1,5,8/20/19,1,R/Y,3,3,0,0,,,
209,D8515,R2,,,,Sink,Hatch,5/22/19,224_B,6,55,1,1,,,1,8,9/10/19,1,Y,1,3,2,1,1,4,
209,D8515,R2,,,,Sink,Hatch,5/22/19,224_B,6,55,1,1,,,1,11,10/1/19,1,N,,0,0,0,,,
577,D8515,R2,,,,Sink,Hatch,5/22/19,225_A,6,55,1,,,,1,5,8/20/19,1,R/Y,3,3,0,0,,,
577,D8515,R2,,,,Sink,Hatch,5/22/19,225_A,6,55,1,,,,1,8,9/10/19,1,R/Y,2,1,1,4,,,
577,D8515,R2,,,,Sink,Hatch,5/22/19,225_A,6,55,1,,,,1,11,10/1/19,1,R/Y,6,0,0,0,1,12,
517,D8515,R2,,,,Sink,Hatch,5/22/19,226_A,6,56,1,,,,1,5,8/21/19,1,R/Y,3,4,0,0,,,
517,D8515,R2,,,,Sink,Hatch,5/22/19,226_A,6,56,1,,,,1,8,9/11/19,1,R/Y,1,0,1,0,,,
517,D8515,R2,,,,Sink,Hatch,5/22/19,226_A,6,56,1,,,,1,11,10/2/19,1,R/Y,4,0,0,0,,,
716,D8515,R2,,,,Sink,Hatch,5/22/19,227_A,6,56,1,,,1,1,8,9/11/19,1,Y,10,2,1,0,1,10,all male
716,D8515,R2,,,,Sink,Hatch,5/22/19,227_A,6,56,1,,,1,1,5,8/21/19,1,R/Y,7,5,1,1,,,
982,D8515,R2,,,,Float,Hatch,5/23/19,305_A,6,55,1,,1,,,5,8/21/19,1,Y,0,0,0,0,,,sterile
1070,D8515,R2,,,,Float,Hatch,5/23/19,305_B,6,55,1,,1,,,5,8/21/19,1,Y,0,0,0,0,,,sterile
415,D8515,R2,,,,Float,Hatch,5/23/19,306_A,6,14,0,,,,1,6,7/18/19,1,Y ,0,0,0,0,,,ok
415,D8515,R2,,,,Float,Hatch,5/23/19,306_A,6,14,0,,,,1,5,7/11/19,1,R,0,0,0,0,,,
415,D8515,R2,,,,Float,Hatch,5/23/19,306_A,6,14,0,,,,1,8,8/1/19,1,R,0,0,0,0,,,
415,D8515,R2,,,,Float,Hatch,5/23/19,306_A,6,14,0,,,,1,11,8/22/19,1,R/Y,2,0,0,0,,,
63,D8515,R2,,,,Float,Hatch,5/23/19,307_A,6,55,1,,,1,1,11,10/2/19,1,Y,2,0,0,0,1,1,"all male, changed to 2 males"
63,D8515,R2,,,,Float,Hatch,5/23/19,307_A,6,55,1,,,1,1,8,9/11/19,1,Y,2,2,1,0,1,3,removed 1 male
63,D8515,R2,,,,Float,Hatch,5/23/19,307_A,6,55,1,,,1,1,5,8/21/19,1,R/Y,1,6,0,0,,,
1060,D8515,R2,,,,Float,Hatch,5/23/19,307_B,6,55,1,,1,,,5,8/21/19,1,Y,0,0,0,0,,,sterile
444,D8515,R2,,,,Float,Hatch,5/23/19,308_B,6,55,1,,,,1,5,8/21/19,1,R/Y,5,2,0,0,,,
444,D8515,R2,,,,Float,Hatch,5/23/19,308_B,6,55,1,,,,1,8,9/11/19,1,R/Y,4,2,0,0,,,
444,D8515,R2,,,,Float,Hatch,5/23/19,308_B,6,55,1,,,,1,11,10/2/19,1,R/Y,2,2,0,1,,,
676,D8515,R2,,,,Float,Hatch,5/23/19,309_A,6,55,1,,,,1,5,8/21/19,1,R/Y,3,4,0,0,,,
676,D8515,R2,,,,Float,Hatch,5/23/19,309_A,6,55,1,,,,1,8,9/11/19,1,Y,0,7,0,0,,,
676,D8515,R2,,,,Float,Hatch,5/23/19,309_A,6,55,1,,,,1,11,10/2/19,1,Y,0,1,0,0,1,3,
800,D8515,R2,,,,Sink,Hatch,5/23/19,312_B,6,55,1,1,,,1,5,8/21/19,1,R/Y,0,4,0,0,,,
800,D8515,R2,,,,Sink,Hatch,5/23/19,312_B,6,55,1,1,,,1,8,9/11/19,1,N,,1,0,0,,,
983,D8515,R2,,,,Sink,Hatch,5/23/19,313_B,6,55,1,,1,,,5,8/21/19,1,Y,0,0,0,0,,,sterile
485,D8515,R2,,,,Sink,Hatch,5/23/19,314_B,6,55,1,,,,1,5,8/21/19,1,R/Y,0,6,0,0,,,
485,D8515,R2,,,,Sink,Hatch,5/23/19,314_B,6,55,1,,,,1,8,9/11/19,1,R/Y,5,3,3,0,,,
485,D8515,R2,,,,Sink,Hatch,5/23/19,314_B,6,55,1,,,,1,11,10/2/19,1,R/Y,3,1,0,0,,,
406,D8515,R2,,,,Sink,Hatch,5/23/19,315_A,6,14,0,,,,1,5,7/11/19,1,R/Y,0,0,0,0,,,
406,D8515,R2,,,,Sink,Hatch,5/23/19,315_A,6,14,0,,,,1,8,8/1/19,1,R,0,0,0,0,,,
406,D8515,R2,,,,Sink,Hatch,5/23/19,315_A,6,14,0,,,,1,11,8/22/19,1,R/Y,0,2,0,0,,,
543,D8515,R2,,,,Sink,Hatch,5/23/19,316_A,6,55,1,,,,1,5,8/21/19,1,R/Y,6,11,0,0,,,
543,D8515,R2,,,,Sink,Hatch,5/23/19,316_A,6,55,1,,,,1,8,9/11/19,1,R/Y,7,3,1,2,,,
543,D8515,R2,,,,Sink,Hatch,5/23/19,316_A,6,55,1,,,,1,11,10/2/19,1,R/Y,8,0,0,0,1,13,
562,D8515,R2,,,,Sink,Hatch,5/23/19,317_B,6,55,1,,,,1,5,8/21/19,1,R/Y,0,3,0,0,,,
562,D8515,R2,,,,Sink,Hatch,5/23/19,317_B,6,55,1,,,,1,8,9/11/19,1,R/Y,3,2,0,2,,,
562,D8515,R2,,,,Sink,Hatch,5/23/19,317_B,6,55,1,,,,1,11,10/2/19,1,R/Y,5,0,3,2,,,
780,D8515,R2,,,,Sink,Hatch,5/23/19,318_A,6,55,1,1,,,1,5,8/21/19,1,R/Y,0,0,0,0,,,
780,D8515,R2,,,,Sink,Hatch,5/23/19,318_A,6,55,1,1,,,1,8,9/11/19,1,N,,0,0,0,,,
805,D8515,R2,,,,Sink,Hatch,5/23/19,318_B,6,55,1,1,,,1,5,8/21/19,1,R/Y,0,0,0,0,,,
805,D8515,R2,,,,Sink,Hatch,5/23/19,318_B,6,55,1,1,,,1,8,9/11/19,1,N,,3,0,0,,,
534,D8515,R2,,,,Sink,Hatch,5/23/19,319_B,6,55,1,,,,1,5,8/21/19,1,R/Y,0,4,0,0,,,
534,D8515,R2,,,,Sink,Hatch,5/23/19,319_B,6,55,1,,,,1,8,9/11/19,1,Y,1,1,0,1,1,3,
534,D8515,R2,,,,Sink,Hatch,5/23/19,319_B,6,55,1,,,,1,11,10/2/19,1,R/Y,4,2,0,2,,,
799,D8515,R2,,,,Sink,Hatch,5/23/19,321_A,6,55,1,1,,,1,5,8/21/19,1,R/Y,0,0,0,0,,,
799,D8515,R2,,,,Sink,Hatch,5/23/19,321_A,6,55,1,1,,,1,8,9/11/19,1,N,,1,0,0,,,
221,D8515,R2,,,,Sink,Hatch,5/23/19,322_A,6,55,1,1,,,1,5,8/21/19,1,R/Y,1,0,0,0,,,
221,D8515,R2,,,,Sink,Hatch,5/23/19,322_A,6,55,1,1,,,1,8,9/11/19,1,Y,0,0,0,0,,,
221,D8515,R2,,,,Sink,Hatch,5/23/19,322_A,6,55,1,1,,,1,11,10/2/19,1,N,,0,0,0,,,
367,D8515,R2,,,,Sink,Hatch,5/16/19,66_A,5,48,1,,,,1,5,8/8/19,1,R/Y,0,2,0,0,,,
367,D8515,R2,,,,Sink,Hatch,5/16/19,66_A,5,48,1,,,,1,8,8/29/19,1,Y,0,4,0,0,,,
367,D8515,R2,,,,Sink,Hatch,5/16/19,66_A,5,48,1,,,,1,11,9/19/19,1,R/Y,1,0,0,0,,,
529,D8515,R2,,,,Sink,Hatch,5/16/19,68_A,5,47,1,,,,1,5,8/6/19,1,R/Y,3,0,0,0,,,
529,D8515,R2,,,,Sink,Hatch,5/16/19,68_A,5,47,1,,,,1,8,8/27/19,1,R/Y,3,3,1,2,,,
529,D8515,R2,,,,Sink,Hatch,5/16/19,68_A,5,47,1,,,,1,11,9/17/19,1,R/Y,4,1,1,1,,,
441,D8515,R2,,,,Float,Hatch,5/16/19,71_A,5,47,1,,,,1,5,8/6/19,1,R/Y,0,0,0,0,,,
441,D8515,R2,,,,Float,Hatch,5/16/19,71_A,5,47,1,,,,1,8,8/27/19,1,R/Y,3,1,0,0,,,
441,D8515,R2,,,,Float,Hatch,5/16/19,71_A,5,47,1,,,,1,11,9/17/19,1,R/Y,2,0,0,0,,,
164,D8515,R2,,,,Float,Hatch,5/16/19,75_A,5,47,1,,,1,1,11,9/17/19,1,Y,7,0,0,0,1,3,"all male, changed to 7 males"
164,D8515,R2,,,,Float,Hatch,5/16/19,75_A,5,47,1,,,1,1,8,8/27/19,1,Y,8,2,0,1,1,9,removed 4 males
164,D8515,R2,,,,Float,Hatch,5/16/19,75_A,5,47,1,,,1,1,5,8/6/19,1,R/Y,3,0,0,0,,,
12,D8515,R2,,,,Float,Hatch,5/16/19,75_B,5,47,1,,,,1,5,8/6/19,1,R/Y,0,0,0,0,,,
12,D8515,R2,,,,Float,Hatch,5/16/19,75_B,5,47,1,,,,1,8,8/27/19,1,R/Y,0,0,0,0,,,
156,D8515,R2,,,,Sink,Epp,5/15/19B,P106_A,5,49,1,,,,1,5,8/7/19,1,R/Y,0,3,0,0,,,
156,D8515,R2,,,,Sink,Epp,5/15/19B,P106_A,5,49,1,,,,1,8,8/28/19,1,R/Y,3,2,0,0,,,
156,D8515,R2,,,,Sink,Epp,5/15/19B,P106_A,5,49,1,,,,1,11,9/18/19,1,Y,9,0,0,0,1,11,
754,D8515,R2,,,,Float ,Epp,5/16/19B,P129_A,5,48,1,,,,1,5,8/7/19,1,R/Y,6,0,1,0,,,
747,D8515,R2,,,,Float,Epp,5/16/19B,P146_A,5,48,1,,,,1,5,8/7/19,1,R/Y,3,1,3,1,,,
942,D8515,R2,,,,Float,Epp,5/16/19B,P146_B,5,48,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
745,D8515,R2,,,,Float,Epp,5/16/19B,P155_A,5,48,1,,,,1,5,8/7/19,1,R/Y,2,5,2,0,,,
739,D8515,R2,,,,Float,Epp,5/16/19B,P155_B,5,48,1,,,,1,5,8/7/19,1,R/Y,1,3,3,4,,,
943,D8515,R2,,,,Float,Epp,5/16/19B,P171_A,5,48,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
944,D8515,R2,,,,Float,Epp,5/16/19B,P174_A,5,48,1,,1,,,5,8/7/19,1,Y,0,0,0,0,,,sterile
487,D8515,R2,,,,Sink,Epp,5/15/19A,P18_A,5,49,1,,,,1,5,8/8/19,1,R/Y,2,4,0,0,,,
487,D8515,R2,,,,Sink,Epp,5/15/19A,P18_A,5,49,1,,,,1,8,8/29/19,1,R/Y,5,2,0,0,,,
487,D8515,R2,,,,Sink,Epp,5/15/19A,P18_A,5,49,1,,,,1,11,9/19/19,1,R/Y,3,1,1,0,,,
44,D8515,R2,,,,Sink,Epp,5/22/19E,P182_A,6,55,1,,,,1,5,8/20/19,1,R/Y,0,4,0,0,,,
44,D8515,R2,,,,Sink,Epp,5/22/19E,P182_A,6,55,1,,,,1,8,9/10/19,1,R/Y,2,2,0,0,,,
44,D8515,R2,,,,Sink,Epp,5/22/19E,P182_A,6,55,1,,,,1,11,10/1/19,1,Y,1,0,0,0,1,2,
302,D8515,R2,,,,Sink,Epp,5/22/19E,P182_B,6,55,1,,,,1,8,9/10/19,1,R/Y,0,0,0,0,,,
302,D8515,R2,,,,Sink,Epp,5/22/19E,P182_B,6,55,1,,,,1,11,10/1/19,1,R/Y,0,0,0,0,,,
103,D8515,R2,,,,Sink,Epp,5/22/19E,P191_A,6,55,1,,,,1,5,8/20/19,1,R/Y,2,6,0,3,,,
103,D8515,R2,,,,Sink,Epp,5/22/19E,P191_A,6,55,1,,,,1,8,9/10/19,1,R/Y,5,1,1,4,,,
103,D8515,R2,,,,Sink,Epp,5/22/19E,P191_A,6,55,1,,,,1,11,10/1/19,1,Y,4,0,0,0,1,7,
